,wk_ending,itemdesc,totunits,wavg_price,agc_atpd,total_week_units,item_proportion,rev,adus
937,2014-08-30,Cheeseburger,77533.0,1.0,1451.390625,1625474.0,0.04769870204014337,77533.0,11076.142857142857
938,2014-08-30,Chicken Category,231758.0,2.23,1451.390625,1625474.0,0.1425787185768582,516820.33999999997,33108.28571428572
939,2014-08-30,Core QP and QPC,34828.0,4.12,1451.390625,1625474.0,0.021426365478623467,143491.36000000002,4975.428571428572
940,2014-08-30,Hamburger,21093.0,0.89,1451.390625,1625474.0,0.012976522540502033,18772.77,3013.285714285714
941,2014-08-30,Large Burgers,74990.0,4.04,1451.390625,1625474.0,0.04613423530613224,302959.6,10712.857142857143
942,2014-08-30,McChicken,83233.0,1.0,1451.390625,1625474.0,0.05120537147933464,83233.0,11890.42857142857
943,2014-08-30,McDouble,80230.0,1.19,1451.390625,1625474.0,0.049357910369529134,95473.7,11461.42857142857
944,2014-08-30,Total All Day Breakfast Items,343835.0,1.52,1451.390625,1625474.0,0.21152906782883024,522629.2,49119.28571428572
945,2014-08-30,Total Fries,317461.0,1.46,1451.390625,1625474.0,0.19530364681317572,463493.06,45351.57142857143
946,2014-09-06,Beef Category,297743.0,1.8,1362.4875,1481431.0,0.2009833735084523,535937.4,42534.71428571428
947,2014-09-06,Big Mac,29018.0,3.89,1362.4875,1481431.0,0.019587817454879777,112880.02,4145.428571428572
948,2014-09-06,Cheeseburger,67251.0,1.0,1362.4875,1481431.0,0.04539597186774139,67251.0,9607.285714285714
949,2014-09-06,Chicken Category,209092.0,2.34,1362.4875,1481431.0,0.14114190941056318,489275.27999999997,29870.285714285714
950,2014-09-06,Core QP and QPC,31101.0,4.14,1362.4875,1481431.0,0.02099389036681425,128758.13999999998,4443.0
951,2014-09-06,Hamburger,18797.0,0.89,1362.4875,1481431.0,0.012688407357480707,16729.33,2685.285714285714
952,2014-09-06,Large Burgers,68399.0,4.05,1362.4875,1481431.0,0.046170898273358664,277015.95,9771.285714285714
953,2014-09-06,McChicken,76176.0,1.0,1362.4875,1481431.0,0.05142055215531469,76176.0,10882.285714285714
954,2014-09-06,McDouble,74427.0,1.19,1362.4875,1481431.0,0.05023993692585075,88568.12999999999,10632.42857142857
955,2014-09-06,Total All Day Breakfast Items,327213.0,1.48,1362.4875,1481431.0,0.22087630135996883,484275.24,46744.71428571428
956,2014-09-06,Total Fries,282214.0,1.47,1362.4875,1481431.0,0.19050094131957546,414854.58,40316.28571428572
957,2014-09-13,Beef Category,299280.0,1.91,1399.3890625,1501194.0,0.1993613083985148,571624.7999999999,42754.28571428572
958,2014-09-13,Big Mac,29107.0,3.99,1399.3890625,1501194.0,0.019389232837328154,116136.93000000001,4158.142857142857
959,2014-09-13,Cheeseburger,68220.0,1.0,1399.3890625,1501194.0,0.04544382671393571,68220.0,9745.714285714286
960,2014-09-13,Chicken Category,209161.0,2.12,1399.3890625,1501194.0,0.13932976017756532,443421.32,29880.14285714286
961,2014-09-13,Core QP and QPC,31913.0,4.09,1399.3890625,1501194.0,0.021258411637669748,130524.17,4559.0
962,2014-09-13,Hamburger,19149.0,0.89,1399.3890625,1501194.0,0.01275584634630834,17042.61,2735.5714285714284
963,2014-09-13,Large Burgers,69648.0,4.03,1399.3890625,1501194.0,0.04639506952465837,280681.44,9949.714285714286
964,2014-09-13,McChicken,74837.0,1.0,1399.3890625,1501194.0,0.04985165141880397,74837.0,10691.0
965,2014-09-13,McDouble,72549.0,1.19,1399.3890625,1501194.0,0.048327531285097064,86333.31,10364.142857142857
966,2014-09-13,Total All Day Breakfast Items,342439.0,1.51,1399.3890625,1501194.0,0.22811109023883655,517082.89,48919.857142857145
967,2014-09-13,Total Fries,284891.0,1.51,1399.3890625,1501194.0,0.189776271421282,430185.41,40698.71428571428
968,2014-09-20,Beef Category,297228.0,1.88,1398.1265625,1501263.0,0.19798529638044765,558788.64,42461.142857142855
969,2014-09-20,Big Mac,28796.0,3.99,1398.1265625,1501263.0,0.019181182777434733,114896.04000000001,4113.714285714285
970,2014-09-20,Cheeseburger,68325.0,1.0,1398.1265625,1501263.0,0.045511679166142106,68325.0,9760.714285714286
971,2014-09-20,Chicken Category,209124.0,1.9,1398.1265625,1501263.0,0.13929871048577097,397335.6,29874.85714285714
972,2014-09-20,Core QP and QPC,31964.0,3.91,1398.1265625,1501263.0,0.02129140596950701,124979.24,4566.285714285715
973,2014-09-20,Hamburger,18707.0,0.89,1398.1265625,1501263.0,0.012460841304954562,16649.23,2672.4285714285716
974,2014-09-20,Large Burgers,69131.0,4.04,1398.1265625,1501263.0,0.04604856044543827,279289.24,9875.857142857143
975,2014-09-20,McChicken,75052.0,1.0,1398.1265625,1501263.0,0.0499925729202678,75052.0,10721.714285714286
976,2014-09-20,McDouble,72300.0,1.19,1398.1265625,1501263.0,0.04815944974331613,86037.0,10328.57142857143
977,2014-09-20,Total All Day Breakfast Items,347464.0,1.51,1398.1265625,1501263.0,0.23144778762948265,524670.64,49637.71428571428
978,2014-09-20,Total Fries,283172.0,1.52,1398.1265625,1501263.0,0.1886225131772381,430421.44,40453.142857142855
979,2014-09-27,Beef Category,303634.0,1.91,1436.6671875,1534665.0,0.197850345189341,579940.94,43376.28571428572
980,2014-09-27,Big Mac,29412.0,3.99,1436.6671875,1534665.0,0.01916509466235302,117353.88,4201.714285714285
981,2014-09-27,Cheeseburger,70220.0,1.0,1436.6671875,1534665.0,0.045755914157161334,70220.0,10031.42857142857
982,2014-09-27,Chicken Category,215388.0,2.08,1436.6671875,1534665.0,0.14034854512222536,448007.04000000004,30769.714285714286
983,2014-09-27,Core QP and QPC,32757.0,4.05,1436.6671875,1534665.0,0.0213447234412722,132665.85,4679.571428571428
984,2014-09-27,Hamburger,19794.0,0.89,1436.6671875,1534665.0,0.012897928863954022,17616.66,2827.714285714286
985,2014-09-27,Large Burgers,70860.0,4.05,1436.6671875,1534665.0,0.04617294328078115,286983.0,10122.857142857143
986,2014-09-27,McChicken,76653.0,1.0,1436.6671875,1534665.0,0.04994770845754611,76653.0,10950.42857142857
987,2014-09-27,McDouble,73398.0,1.19,1436.6671875,1534665.0,0.04782672439913597,87343.62,10485.42857142857
988,2014-09-27,Total All Day Breakfast Items,353683.0,1.47,1436.6671875,1534665.0,0.23046267426441602,519914.01,50526.142857142855
989,2014-09-27,Total Fries,288866.0,1.49,1436.6671875,1534665.0,0.1882273981618138,430410.34,41266.57142857143
990,2014-10-04,Beef Category,305068.0,1.88,1407.421875,1567886.0,0.19457281970755527,573527.84,43581.142857142855
991,2014-10-04,Big Mac,31837.0,3.99,1407.421875,1567886.0,0.020305685489888932,127029.63,4548.142857142857
992,2014-10-04,Cheeseburger,69829.0,1.0,1407.421875,1567886.0,0.04453703904493056,69829.0,9975.57142857143
993,2014-10-04,Chicken Category,219946.0,2.35,1407.421875,1567886.0,0.1402818827389236,516873.10000000003,31420.85714285714
994,2014-10-04,Core QP and QPC,31260.0,4.11,1407.421875,1567886.0,0.019937674040076892,128478.6,4465.714285714285
995,2014-10-04,Hamburger,19335.0,0.89,1407.421875,1567886.0,0.012331891476803799,17208.15,2762.1428571428573
996,2014-10-04,Large Burgers,71991.0,4.07,1407.421875,1567886.0,0.045915965829148295,293003.37,10284.42857142857
997,2014-10-04,McChicken,77056.0,1.0,1407.421875,1567886.0,0.049146430288936824,77056.0,11008.0
998,2014-10-04,McDouble,75099.0,1.19,1407.421875,1567886.0,0.04789825280664538,89367.81,10728.42857142857
999,2014-10-04,Total All Day Breakfast Items,363584.0,1.5,1407.421875,1567886.0,0.23189441069057318,545376.0,51940.57142857143
1000,2014-10-04,Total Fries,302881.0,1.53,1407.421875,1567886.0,0.19317794788651727,463407.93,43268.71428571428
1001,2014-10-11,Beef Category,312876.0,1.94,1418.853125,1613429.0,0.19391990598904568,606979.44,44696.57142857143
1002,2014-10-11,Big Mac,35078.0,3.99,1418.853125,1613429.0,0.02174127277989921,139961.22,5011.142857142857
1003,2014-10-11,Cheeseburger,71204.0,1.0,1418.853125,1613429.0,0.04413209382005654,71204.0,10172.0
1004,2014-10-11,Chicken Category,222132.0,2.4,1418.853125,1613429.0,0.13767696006455815,533116.7999999999,31733.14285714286
1005,2014-10-11,Core QP and QPC,34320.0,4.13,1418.853125,1613429.0,0.021271465927536943,141741.6,4902.857142857143
1006,2014-10-11,Hamburger,19428.0,0.89,1418.853125,1613429.0,0.012041434733105703,17290.920000000002,2775.4285714285716
1007,2014-10-11,Large Burgers,78439.0,4.04,1418.853125,1613429.0,0.04861633204807897,316893.56,11205.57142857143
1008,2014-10-11,McChicken,76575.0,1.0,1418.853125,1613429.0,0.04746102865387941,76575.0,10939.285714285714
1009,2014-10-11,McDouble,74947.0,1.19,1418.853125,1613429.0,0.04645199757782958,89186.93,10706.714285714286
1010,2014-10-11,Total All Day Breakfast Items,371322.0,1.49,1418.853125,1613429.0,0.23014461745760117,553269.78,53046.0
1011,2014-10-11,Total Fries,317108.0,1.48,1418.853125,1613429.0,0.19654289094840863,469319.83999999997,45301.142857142855
1012,2014-10-18,Beef Category,297824.0,1.86,1376.875,1545802.0,0.1926663311342591,553952.64,42546.28571428572
1013,2014-10-18,Big Mac,33422.0,3.99,1376.875,1545802.0,0.021621139059206807,133353.78,4774.571428571428
1014,2014-10-18,Cheeseburger,67344.0,1.0,1376.875,1545802.0,0.04356573480950342,67344.0,9620.57142857143
1015,2014-10-18,Chicken Category,212525.0,2.26,1376.875,1545802.0,0.13748526654772086,480306.49999999994,30360.714285714286
1016,2014-10-18,Core QP and QPC,34569.0,3.93,1376.875,1545802.0,0.022363148708566816,135856.17,4938.428571428572
1017,2014-10-18,Hamburger,18419.0,0.89,1376.875,1545802.0,0.011915497586366171,16392.91,2631.285714285714
1018,2014-10-18,Large Burgers,76885.0,4.04,1376.875,1545802.0,0.049737935388879044,310615.4,10983.57142857143
1019,2014-10-18,McChicken,72540.0,1.0,1376.875,1545802.0,0.04692709674330865,72540.0,10362.857142857143
1020,2014-10-18,McDouble,69716.0,1.19,1376.875,1545802.0,0.045100213352033444,82962.04,9959.42857142857
1021,2014-10-18,Total All Day Breakfast Items,356280.0,1.5,1376.875,1545802.0,0.23048229980295018,534420.0,50897.142857142855
1022,2014-10-18,Total Fries,306278.0,1.55,1376.875,1545802.0,0.1981353368672055,474730.9,43754.0
1023,2014-10-25,Beef Category,303197.0,1.86,1380.853125,1560809.0,0.1942563119510459,563946.42,43313.857142857145
1024,2014-10-25,Big Mac,32182.0,3.99,1380.853125,1560809.0,0.020618794484142517,128406.18000000001,4597.428571428572
1025,2014-10-25,Cheeseburger,69215.0,1.0,1380.853125,1560809.0,0.044345592574107404,69215.0,9887.857142857143
1026,2014-10-25,Chicken Category,213363.0,2.12,1380.853125,1560809.0,0.13670026249207942,452329.56,30480.428571428572
1027,2014-10-25,Core QP and QPC,35903.0,4.12,1380.853125,1560809.0,0.023002814566035947,147920.36000000002,5129.0
1028,2014-10-25,Hamburger,19140.0,0.89,1380.853125,1560809.0,0.012262871369911372,17034.6,2734.285714285714
1029,2014-10-25,Large Burgers,77222.0,4.05,1380.853125,1560809.0,0.04947562449985873,312749.1,11031.714285714286
1030,2014-10-25,McChicken,73931.0,1.0,1380.853125,1560809.0,0.0473671025730887,73931.0,10561.57142857143
1031,2014-10-25,McDouble,71386.0,1.19,1380.853125,1560809.0,0.04573653791078857,84949.34,10198.0
1032,2014-10-25,Total All Day Breakfast Items,356855.0,1.5,1380.853125,1560809.0,0.22863463755014227,535282.5,50979.28571428572
1033,2014-10-25,Total Fries,308415.0,1.49,1380.853125,1560809.0,0.19759945002879917,459538.35,44059.28571428572
1034,2014-11-01,Beef Category,305768.0,1.84,1330.9671875,1537470.0,0.19887737646913436,562613.12,43681.142857142855
1035,2014-11-01,Big Mac,26944.0,3.99,1330.9671875,1537470.0,0.01752489479469518,107506.56000000001,3849.1428571428573
1036,2014-11-01,Cheeseburger,71094.0,1.0,1330.9671875,1537470.0,0.04624090226150754,71094.0,10156.285714285714
1037,2014-11-01,Chicken Category,212422.0,1.89,1330.9671875,1537470.0,0.13816334627667531,401477.57999999996,30346.0
1038,2014-11-01,Core QP and QPC,33740.0,3.9,1330.9671875,1537470.0,0.021945143645079254,131586.0,4820.0
1039,2014-11-01,Hamburger,19625.0,0.89,1330.9671875,1537470.0,0.012764476705236526,17466.25,2803.5714285714284
1040,2014-11-01,Large Burgers,69868.0,4.07,1330.9671875,1537470.0,0.04544348832822754,284362.76,9981.142857142857
1041,2014-11-01,McChicken,77465.0,1.0,1330.9671875,1537470.0,0.05038472295394382,77465.0,11066.42857142857
1042,2014-11-01,McDouble,75151.0,1.19,1330.9671875,1537470.0,0.04887965293631746,89429.69,10735.857142857143
1043,2014-11-01,Total All Day Breakfast Items,345919.0,1.48,1330.9671875,1537470.0,0.22499235757445674,511960.12,49417.0
1044,2014-11-01,Total Fries,299474.0,1.48,1330.9671875,1537470.0,0.19478363805472626,443221.52,42782.0
1045,2014-11-08,Beef Category,293437.0,1.86,1322.89375,1497228.0,0.1959868503661433,545792.8200000001,41919.57142857143
1046,2014-11-08,Big Mac,24767.0,3.99,1322.89375,1497228.0,0.01654190276965165,98820.33,3538.1428571428573
1047,2014-11-08,Cheeseburger,68033.0,1.0,1322.89375,1497228.0,0.045439305169286175,68033.0,9719.0
1048,2014-11-08,Chicken Category,204679.0,1.99,1322.89375,1497228.0,0.1367052980574769,407311.21,29239.85714285714
1049,2014-11-08,Core QP and QPC,30974.0,4.15,1322.89375,1497228.0,0.020687563951515733,128542.1,4424.857142857143
1050,2014-11-08,Hamburger,19646.0,0.89,1322.89375,1497228.0,0.013121582016900566,17484.94,2806.5714285714284
1051,2014-11-08,Large Burgers,64685.0,4.07,1322.89375,1497228.0,0.04320317279666156,263267.95,9240.714285714286
1052,2014-11-08,McChicken,75129.0,1.0,1322.89375,1497228.0,0.05017873029358254,75129.0,10732.714285714286
1053,2014-11-08,McDouble,72141.0,1.19,1322.89375,1497228.0,0.048183042262100365,85847.79,10305.857142857143
1054,2014-11-08,Total All Day Breakfast Items,357155.0,1.47,1322.89375,1497228.0,0.2385441629464584,525017.85,51022.142857142855
1055,2014-11-08,Total Fries,286582.0,1.52,1322.89375,1497228.0,0.19140838937022284,435604.64,40940.28571428572
1056,2014-11-15,Beef Category,282391.0,1.78,1239.3984375,1411793.0,0.20002294954005298,502655.98,40341.57142857143
1057,2014-11-15,Big Mac,23771.0,3.99,1239.3984375,1411793.0,0.016837454216021754,94846.29000000001,3395.8571428571427
1058,2014-11-15,Cheeseburger,66520.0,1.0,1239.3984375,1411793.0,0.04711738902232834,66520.0,9502.857142857143
1059,2014-11-15,Chicken Category,194286.0,1.87,1239.3984375,1411793.0,0.13761649193614078,363314.82,27755.14285714286
1060,2014-11-15,Core QP and QPC,29480.0,4.17,1239.3984375,1411793.0,0.020881248171651226,122931.59999999999,4211.428571428572
1061,2014-11-15,Hamburger,18789.0,0.89,1239.3984375,1411793.0,0.013308608273309189,16722.21,2684.1428571428573
1062,2014-11-15,Large Burgers,61807.0,4.03,1239.3984375,1411793.0,0.04377908092758641,249082.21000000002,8829.57142857143
1063,2014-11-15,McChicken,70649.0,1.0,1239.3984375,1411793.0,0.050042038740806906,70649.0,10092.714285714286
1064,2014-11-15,McDouble,67944.0,1.19,1239.3984375,1411793.0,0.04812603547403904,80853.36,9706.285714285714
1065,2014-11-15,Total All Day Breakfast Items,323046.0,1.5,1239.3984375,1411793.0,0.22881966407256588,484569.0,46149.42857142857
1066,2014-11-15,Total Fries,273110.0,1.44,1239.3984375,1411793.0,0.1934490396254975,393278.39999999997,39015.71428571428
1067,2014-11-22,Beef Category,259671.0,1.76,1074.13125,1290365.0,0.20123840928729467,457020.96,37095.857142857145
1068,2014-11-22,Big Mac,22560.0,3.99,1074.13125,1290365.0,0.017483425232395485,90014.40000000001,3222.8571428571427
1069,2014-11-22,Cheeseburger,60893.0,1.0,1074.13125,1290365.0,0.04719052361153627,60893.0,8699.0
1070,2014-11-22,Chicken Category,176225.0,2.06,1074.13125,1290365.0,0.13656988526502192,363023.5,25175.0
1071,2014-11-22,Core QP and QPC,27306.0,3.99,1074.13125,1290365.0,0.021161454317189323,108950.94,3900.8571428571427
1072,2014-11-22,Hamburger,16234.0,0.89,1074.13125,1290365.0,0.012580936401715793,14448.26,2319.1428571428573
1073,2014-11-22,Large Burgers,58078.0,4.22,1074.13125,1290365.0,0.0450089703301004,245089.15999999997,8296.857142857143
1074,2014-11-22,McChicken,64415.0,1.0,1074.13125,1290365.0,0.04991998388052993,64415.0,9202.142857142857
1075,2014-11-22,McDouble,62571.0,1.19,1074.13125,1290365.0,0.04849093086064796,74459.48999999999,8938.714285714286
1076,2014-11-22,Total All Day Breakfast Items,292618.0,1.45,1074.13125,1290365.0,0.22677149488710557,424296.1,41802.57142857143
1077,2014-11-22,Total Fries,249794.0,1.47,1074.13125,1290365.0,0.19358398592646267,367197.18,35684.857142857145
1078,2014-11-29,Beef Category,264313.0,1.79,1112.825,1326719.0,0.1992230457240757,473120.27,37759.0
1079,2014-11-29,Big Mac,22372.0,3.99,1112.825,1326719.0,0.016862651397922243,89264.28,3196.0
1080,2014-11-29,Cheeseburger,64253.0,1.0,1112.825,1326719.0,0.04842999911812524,64253.0,9179.0
1081,2014-11-29,Chicken Category,185004.0,2.12,1112.825,1326719.0,0.13944475054627242,392208.48000000004,26429.14285714286
1082,2014-11-29,Core QP and QPC,26235.0,3.99,1112.825,1326719.0,0.019774345584860093,104677.65000000001,3747.8571428571427
1083,2014-11-29,Hamburger,17420.0,0.89,1112.825,1326719.0,0.01313013531878265,15503.800000000001,2488.5714285714284
1084,2014-11-29,Large Burgers,56880.0,4.18,1112.825,1326719.0,0.042872680650537155,237758.4,8125.714285714285
1085,2014-11-29,McChicken,67685.0,1.0,1112.825,1326719.0,0.051016831748094356,67685.0,9669.285714285714
1086,2014-11-29,McDouble,63106.0,1.19,1112.825,1326719.0,0.04756546035746831,75096.14,9015.142857142857
1087,2014-11-29,Total All Day Breakfast Items,301514.0,1.48,1106.284375,1326719.0,0.2272628944034117,446240.72,43073.42857142857
1088,2014-11-29,Total Fries,257937.0,1.53,1112.825,1326719.0,0.1944172051504501,394643.61,36848.142857142855
1089,2014-12-06,Beef Category,316857.0,1.91,1318.5140625,1553707.0,0.20393613467661534,605196.87,45265.28571428572
1090,2014-12-06,Big Mac,30651.0,3.99,1318.5140625,1553707.0,0.0197276577887594,122297.49,4378.714285714285
1091,2014-12-06,Cheeseburger,73082.0,1.0,1318.5140625,1553707.0,0.047037182686310866,73082.0,10440.285714285714
1092,2014-12-06,Chicken Category,216863.0,2.27,1318.5140625,1553707.0,0.13957779684329155,492279.01,30980.428571428572
1093,2014-12-06,Core QP and QPC,34781.0,3.8,1318.5140625,1553707.0,0.022385816630806195,132167.8,4968.714285714285
1094,2014-12-06,Hamburger,20064.0,0.89,1318.5140625,1553707.0,0.01291363172078133,17856.96,2866.285714285714
1095,2014-12-06,Large Burgers,74899.0,3.85,1318.5140625,1553707.0,0.04820664385241233,288361.15,10699.857142857143
1096,2014-12-06,McChicken,79135.0,1.0,1318.5140625,1553707.0,0.050933026625998336,79135.0,11305.0
1097,2014-12-06,McDouble,75557.0,1.19,1318.5140625,1553707.0,0.048630147125551984,89912.83,10793.857142857143
1098,2014-12-06,Total All Day Breakfast Items,331961.0,1.48,1318.5140625,1553707.0,0.2136574012989579,491302.27999999997,47423.0
1099,2014-12-06,Total Fries,299857.0,1.49,1318.5140625,1553707.0,0.19299456075051474,446786.93,42836.71428571428
1100,2014-12-13,Beef Category,308974.0,1.79,1314.34375,1529786.0,0.20197204053377402,553063.46,44139.142857142855
1101,2014-12-13,Big Mac,32821.0,3.99,1314.34375,1529786.0,0.021454634831277054,130955.79000000001,4688.714285714285
1102,2014-12-13,Cheeseburger,70335.0,1.0,1314.34375,1529786.0,0.04597701900788738,70335.0,10047.857142857143
1103,2014-12-13,Chicken Category,211287.0,2.2,1314.34375,1529786.0,0.13811539653258692,464831.4,30183.85714285714
1104,2014-12-13,Core QP and QPC,36670.0,4.23,1314.34375,1529786.0,0.02397067302223971,155114.1,5238.571428571428
1105,2014-12-13,Hamburger,19826.0,0.89,1314.34375,1529786.0,0.012959982638094478,17645.14,2832.285714285714
1106,2014-12-13,Large Burgers,78991.0,4.14,1314.34375,1529786.0,0.05163532677119545,327022.74,11284.42857142857
1107,2014-12-13,McChicken,75922.0,1.0,1314.34375,1529786.0,0.049629163817684306,75922.0,10846.0
1108,2014-12-13,McDouble,70099.0,1.19,1314.34375,1529786.0,0.0458227490642482,83417.81,10014.142857142857
1109,2014-12-13,Total All Day Breakfast Items,333527.0,1.49,1314.34375,1529786.0,0.21802199784806503,496955.23,47646.71428571428
1110,2014-12-13,Total Fries,291334.0,1.5,1314.34375,1529786.0,0.1904410159329475,437001.0,41619.142857142855
1111,2014-12-20,Beef Category,303766.0,1.89,1292.1046875,1502013.0,0.20223926157762948,574117.74,43395.142857142855
1112,2014-12-20,Big Mac,32150.0,3.99,1292.1046875,1502013.0,0.02140460834892907,128278.5,4592.857142857143
1113,2014-12-20,Cheeseburger,70991.0,1.0,1292.1046875,1502013.0,0.047263905172591714,70991.0,10141.57142857143
1114,2014-12-20,Chicken Category,207424.0,2.23,1292.1046875,1502013.0,0.1380973400363379,462555.52,29632.0
1115,2014-12-20,Core QP and QPC,36132.0,4.3,1292.1046875,1502013.0,0.024055717227480723,155367.6,5161.714285714285
1116,2014-12-20,Hamburger,19178.0,0.89,1292.1046875,1502013.0,0.012768198411065683,17068.420000000002,2739.714285714286
1117,2014-12-20,Large Burgers,77466.0,4.03,1292.1046875,1502013.0,0.05157478663633404,312187.98000000004,11066.57142857143
1118,2014-12-20,McChicken,73187.0,1.0,1292.1046875,1502013.0,0.048725943117669424,73187.0,10455.285714285714
1119,2014-12-20,McDouble,67767.0,1.19,1292.1046875,1502013.0,0.045117452378907505,80642.73,9681.0
1120,2014-12-20,Total All Day Breakfast Items,326735.0,1.49,1292.1046875,1502013.0,0.2175314061862314,486835.15,46676.42857142857
1121,2014-12-20,Total Fries,287217.0,1.51,1292.1046875,1502013.0,0.19122138090682303,433697.67,41031.0
1122,2014-12-27,Beef Category,268727.0,1.87,1142.934375,1319879.0,0.20359972391408607,502519.49000000005,38389.57142857143
1123,2014-12-27,Big Mac,28513.0,3.99,1142.934375,1319879.0,0.021602737826725026,113766.87000000001,4073.285714285714
1124,2014-12-27,Cheeseburger,64180.0,1.0,1142.934375,1319879.0,0.04862566947424726,64180.0,9168.57142857143
1125,2014-12-27,Chicken Category,188212.0,2.21,1142.934375,1319879.0,0.1425979199608449,415948.52,26887.428571428572
1126,2014-12-27,Core QP and QPC,30750.0,4.23,1142.934375,1319879.0,0.023297590157885684,130072.50000000001,4392.857142857143
1127,2014-12-27,Hamburger,17448.0,0.89,1142.934375,1319879.0,0.013219393595928112,15528.72,2492.5714285714284
1128,2014-12-27,Large Burgers,67630.0,4.14,1142.934375,1319879.0,0.051239545443180774,279988.19999999995,9661.42857142857
1129,2014-12-27,McChicken,66031.0,1.0,1142.934375,1319879.0,0.05002807075497072,66031.0,9433.0
1130,2014-12-27,McDouble,60536.0,1.19,1142.934375,1319879.0,0.045864810334886756,72037.84,8648.0
1131,2014-12-27,Total All Day Breakfast Items,267359.0,1.48,1142.934375,1319879.0,0.2025632652690133,395691.32,38194.142857142855
1132,2014-12-27,Total Fries,260493.0,1.53,1142.934375,1319879.0,0.1973612732682314,398554.29,37213.28571428572
1133,2015-01-03,Beef Category,293094.0,2.03,1084.8421875,1414841.0,0.20715684659972392,594980.82,41870.57142857143
1134,2015-01-03,Big Mac,39309.0,3.99,1084.8421875,1414841.0,0.027783333957667328,156842.91,5615.571428571428
1135,2015-01-03,Cheeseburger,68435.0,1.0,1084.8421875,1414841.0,0.04836939274448507,68435.0,9776.42857142857
1136,2015-01-03,Chicken Category,206381.0,2.13,1084.8421875,1414841.0,0.14586868771826658,439591.52999999997,29483.0
1137,2015-01-03,Core QP and QPC,31068.0,4.27,1084.8421875,1414841.0,0.02195865118412599,132660.36,4438.285714285715
1138,2015-01-03,Hamburger,17821.0,0.89,1084.8421875,1414841.0,0.0125957616438879,15860.69,2545.8571428571427
1139,2015-01-03,Large Burgers,78419.0,4.13,1084.8421875,1414841.0,0.05542601606823664,323870.47,11202.714285714286
1140,2015-01-03,McChicken,73656.0,1.0,1084.8421875,1414841.0,0.052059560049503795,73656.0,10522.285714285714
1141,2015-01-03,McDouble,65200.0,1.19,1084.8421875,1414841.0,0.046082916737640485,77588.0,9314.285714285714
1142,2015-01-03,Total All Day Breakfast Items,267373.0,1.51,1084.8421875,1414841.0,0.18897741866400536,403733.23,38196.142857142855
1143,2015-01-03,Total Fries,274085.0,1.56,1084.8421875,1414841.0,0.19372141463245693,427572.60000000003,39155.0
1144,2015-01-10,Beef Category,247101.0,2.07,960.7578125,1213436.0,0.20363743946940754,511499.06999999995,35300.142857142855
1145,2015-01-10,Big Mac,42925.0,3.99,960.7578125,1213436.0,0.0353747540043315,171270.75,6132.142857142857
1146,2015-01-10,Cheeseburger,52942.0,1.0,960.7578125,1213436.0,0.04362982472911633,52942.0,7563.142857142857
1147,2015-01-10,Chicken Category,171295.0,2.37,960.7578125,1213436.0,0.14116525305001665,405969.15,24470.714285714286
1148,2015-01-10,Core QP and QPC,27509.0,4.03,960.7578125,1213436.0,0.02267033448818067,110861.27,3929.8571428571427
1149,2015-01-10,Hamburger,13283.0,0.89,960.7578125,1213436.0,0.010946601221654872,11821.87,1897.5714285714287
1150,2015-01-10,Large Burgers,77573.0,4.12,960.7578125,1213436.0,0.06392838188417024,319600.76,11081.857142857143
1151,2015-01-10,McChicken,61352.0,1.0,960.7578125,1213436.0,0.0505605569638613,61352.0,8764.57142857143
1152,2015-01-10,McDouble,51089.0,1.29,960.7578125,1213436.0,0.04210275614041449,65904.81,7298.428571428572
1153,2015-01-10,Total All Day Breakfast Items,248716.0,1.49,960.7578125,1213436.0,0.20496837080818436,370586.84,35530.857142857145
1154,2015-01-10,Total Fries,219651.0,1.49,960.7578125,1213436.0,0.18101572724066206,327279.99,31378.714285714286
1155,2015-01-17,Beef Category,276102.0,2.04,1156.6734375,1373632.0,0.20100143269813167,563248.08,39443.142857142855
1156,2015-01-17,Big Mac,46237.0,3.99,1156.6734375,1373632.0,0.03366039812700927,184485.63,6605.285714285715
1157,2015-01-17,Cheeseburger,60971.0,1.0,1156.6734375,1373632.0,0.044386706192051435,60971.0,8710.142857142857
1158,2015-01-17,Chicken Category,196446.0,2.14,1156.6734375,1373632.0,0.1430121022224293,420394.44,28063.714285714286
1159,2015-01-17,Core QP and QPC,30504.0,3.83,1156.6734375,1373632.0,0.022206821040861018,116830.32,4357.714285714285
1160,2015-01-17,Hamburger,15918.0,0.89,1156.6734375,1373632.0,0.011588256534501235,14167.02,2274.0
1161,2015-01-17,Large Burgers,84607.0,4.11,1156.6734375,1373632.0,0.06159364371243536,347734.77,12086.714285714286
1162,2015-01-17,McChicken,68325.0,1.0,1156.6734375,1373632.0,0.04974039626333691,68325.0,9760.714285714286
1163,2015-01-17,McDouble,55773.0,1.29,1156.6734375,1373632.0,0.04060257769184177,71947.17,7967.571428571428
1164,2015-01-17,Total All Day Breakfast Items,285389.0,1.47,1156.6734375,1373632.0,0.20776234100545124,419521.83,40769.857142857145
1165,2015-01-17,Total Fries,253360.0,1.51,1156.6734375,1373632.0,0.1844453245119508,382573.6,36194.28571428572
1166,2015-01-24,Beef Category,265111.0,2.06,1137.05625,1329581.0,0.1993943956780369,546128.66,37873.0
1167,2015-01-24,Big Mac,45620.0,3.99,1137.05625,1329581.0,0.034311561311420664,182023.80000000002,6517.142857142857
