,wk_ending,itemdesc,totunits,wavg_price,agc_atpd,total_week_units,item_proportion,rev,adus,cost,cost_total,profit
1187,2015-01-31,Total Fries,247194.0,1.47,1146.9453125,1344572.0,0.1838458632189276,363375.18,35313.42857142857,0.8779365079365079,217020.63714285713,146354.54285714286
1188,2015-02-07,Beef Category,260793.0,2.07,1092.375,1330872.0,0.1959564856725515,539841.51,37256.142857142855,1.1144761904761904,290647.5891428571,249193.9208571429
1189,2015-02-07,Big Mac,46404.0,3.99,1092.375,1330872.0,0.0348673651560781,185151.96,6629.142857142857,2.343206349206349,108734.14742857142,76417.81257142857
1190,2015-02-07,Cheeseburger,54970.0,1.0,1092.375,1330872.0,0.0413037467164385,54970.0,7852.857142857143,0.5994920634920634,32954.078730158726,22015.921269841274
1191,2015-02-07,Chicken Category,185253.0,2.16,1092.375,1330872.0,0.139196707121346,400146.48,26464.714285714286,1.256063492063492,232689.5300952381,167456.9499047619
1192,2015-02-07,Core QP and QPC,30322.0,3.93,1092.375,1330872.0,0.0227835584488966,119165.46,4331.714285714285,2.3965079365079363,72666.91365079365,46498.54634920636
1193,2015-02-07,Hamburger,15307.0,0.89,1092.375,1330872.0,0.0115014817352833,13623.23,2186.714285714286,0.534,8173.938,5449.2919999999995
1194,2015-02-07,Large Burgers,81215.0,4.09,1092.375,1330872.0,0.0610239001196208,332169.35,11602.142857142857,2.4187936507936505,196442.32634920633,135727.02365079365
1195,2015-02-07,McChicken,64117.0,1.0,1092.375,1330872.0,0.0481766841589574,64117.0,9159.57142857143,0.6295555555555555,40365.21355555556,23751.786444444442
1196,2015-02-07,McDouble,54847.0,1.29,1092.375,1330872.0,0.0412113261079953,70752.63,7835.285714285715,0.723968253968254,39707.48682539683,31045.143174603174
1197,2015-02-07,Total All Day Breakfast Items,289580.0,1.49,1092.375,1330872.0,0.2175866649835596,431474.2,41368.57142857143,1.0560370370370369,305807.2051851851,125666.99481481488
1198,2015-02-07,Total Fries,248064.0,1.47,1092.375,1330872.0,0.1863920797792725,364654.08,35437.71428571428,0.8779365079365079,217784.4419047619,146869.63809523813
1199,2015-02-14,Beef Category,256553.0,2.09,1128.6734375,1320774.0,0.1942444354598137,536195.77,36650.42857142857,1.1144761904761904,285922.21009523806,250273.55990476196
1200,2015-02-14,Big Mac,46999.0,3.99,1128.6734375,1320774.0,0.035584437610068,187526.01,6714.142857142857,2.343206349206349,110128.3552063492,77397.65479365081
1201,2015-02-14,Cheeseburger,54450.0,1.0,1128.6734375,1320774.0,0.0412258266743591,54450.0,7778.571428571428,0.5994920634920634,32642.342857142852,21807.657142857148
1202,2015-02-14,Chicken Category,183622.0,2.12,1128.6734375,1320774.0,0.139026055933869,389278.64,26231.714285714286,1.256063492063492,230640.89053968256,158637.74946031746
1203,2015-02-14,Core QP and QPC,29669.0,3.5,1128.6734375,1320774.0,0.0224633434637568,103841.5,4238.428571428572,2.3965079365079363,71101.99396825396,32739.506031746045
1204,2015-02-14,Hamburger,14971.0,0.89,1128.6734375,1320774.0,0.0113350202229904,13324.19,2138.714285714286,0.534,7994.514,5329.676
1205,2015-02-14,Large Burgers,81057.0,4.12,1128.6734375,1320774.0,0.0613708325572732,333954.84,11579.57142857143,2.4187936507936505,196060.15695238093,137894.6830476191
1206,2015-02-14,McChicken,62663.0,1.0,1128.6734375,1320774.0,0.0474441501725503,62663.0,8951.857142857143,0.6295555555555555,39449.83977777778,23213.16022222222
1207,2015-02-14,McDouble,52897.0,1.29,1128.6734375,1320774.0,0.0400500009842713,68237.13,7556.714285714285,0.723968253968254,38295.74873015873,29941.381269841273
1208,2015-02-14,Total All Day Breakfast Items,291807.0,1.49,1128.6734375,1320774.0,0.2209363600434291,434792.43,41686.71428571428,1.0560370370370369,308158.9996666666,126633.43033333338
1209,2015-02-14,Total Fries,246086.0,1.49,1128.6734375,1320774.0,0.1863195368776187,366668.14,35155.142857142855,0.8779365079365079,216047.8834920635,150620.25650793652
1210,2015-02-21,Beef Category,262802.0,2.08,1140.25,1345503.0,0.1953187766954068,546628.16,37543.142857142855,1.1144761904761904,292886.5718095238,253741.58819047624
1211,2015-02-21,Big Mac,47970.0,3.99,1140.25,1345503.0,0.0356520944211941,191400.3,6852.857142857143,2.343206349206349,112403.60857142856,78996.69142857143
1212,2015-02-21,Cheeseburger,57202.0,1.0,1140.25,1345503.0,0.0425134689406118,57202.0,8171.714285714285,0.5994920634920634,34292.14501587301,22909.854984126992
1213,2015-02-21,Chicken Category,181807.0,2.26,1140.25,1345503.0,0.13512195810786,410883.82,25972.42857142857,1.256063492063492,228361.13530158732,182522.6846984127
1214,2015-02-21,Core QP and QPC,29678.0,3.91,1140.25,1345503.0,0.0220571786164728,116040.98,4239.714285714285,2.3965079365079363,71123.56253968253,44917.41746031746
1215,2015-02-21,Hamburger,15640.0,0.89,1140.25,1345503.0,0.011623905706639,13919.6,2234.285714285714,0.534,8351.76,5567.84
1216,2015-02-21,Large Burgers,82059.0,4.09,1140.25,1345503.0,0.0609876009195074,335621.31,11722.714285714286,2.4187936507936505,198483.78819047616,137137.52180952384
1217,2015-02-21,McChicken,62626.0,1.0,1140.25,1345503.0,0.0465446751140651,62626.0,8946.57142857143,0.6295555555555555,39426.54622222222,23199.45377777778
1218,2015-02-21,McDouble,54275.0,1.29,1140.25,1345503.0,0.0403380743112427,70014.75,7753.571428571428,0.723968253968254,39293.37698412699,30721.37301587301
1219,2015-02-21,Total All Day Breakfast Items,292142.0,1.49,1140.25,1345503.0,0.2171247481425162,435291.58,41734.57142857143,1.0560370370370369,308512.772074074,126778.807925926
1220,2015-02-21,Total Fries,259302.0,1.5,1140.25,1345503.0,0.1927175190244837,388953.0,37043.142857142855,0.8779365079365079,227650.6923809524,161302.3076190476
1221,2015-02-28,Beef Category,270324.0,2.12,1242.415625,1399390.0,0.1931727395508042,573086.88,38617.71428571428,1.1144761904761904,301269.66171428567,271817.21828571433
1222,2015-02-28,Big Mac,51490.0,3.99,1242.415625,1399390.0,0.0367946033628938,205445.1,7355.714285714285,2.343206349206349,120651.69492063491,84793.4050793651
1223,2015-02-28,Cheeseburger,58058.0,1.0,1242.415625,1399390.0,0.0414880769478129,58058.0,8294.0,0.5994920634920634,34805.310222222215,23252.689777777785
1224,2015-02-28,Chicken Category,187592.0,2.22,1242.415625,1399390.0,0.1340526943882691,416454.2400000001,26798.85714285714,1.256063492063492,235627.46260317462,180826.7773968255
1225,2015-02-28,Core QP and QPC,30212.0,3.94,1242.415625,1399390.0,0.0215894068129685,119035.28,4316.0,2.3965079365079363,72403.29777777777,46631.98222222223
1226,2015-02-28,Hamburger,15948.0,0.89,1242.415625,1399390.0,0.0113963941431623,14193.72,2278.285714285714,0.534,8516.232,5677.487999999999
1227,2015-02-28,Large Burgers,86578.0,4.12,1242.415625,1399390.0,0.0618683855108297,356701.36,12368.285714285714,2.4187936507936505,209414.31669841267,147287.0433015873
1228,2015-02-28,McChicken,63786.0,1.0,1242.415625,1399390.0,0.0455812889902028,63786.0,9112.285714285714,0.6295555555555555,40156.83066666667,23629.16933333333
1229,2015-02-28,McDouble,54958.0,1.29,1242.415625,1399390.0,0.0392728260170502,70895.82,7851.142857142857,0.723968253968254,39787.8473015873,31107.972698412705
1230,2015-02-28,Total All Day Breakfast Items,314677.0,1.48,1242.415625,1399390.0,0.2248672635934228,465721.96,44953.857142857145,1.0560370370370369,332310.56670370366,133411.39329629636
1231,2015-02-28,Total Fries,265767.0,1.5,1242.415625,1399390.0,0.1899163206825831,398650.5,37966.71428571428,0.8779365079365079,233326.5519047619,165323.9480952381
1232,2015-03-07,Beef Category,266982.0,2.11,1193.3140625,1384163.0,0.192883352610928,563332.02,38140.28571428572,1.1144761904761904,297545.0822857143,265786.93771428574
1233,2015-03-07,Big Mac,53170.0,3.99,1193.3140625,1384163.0,0.0384131059709008,212148.3,7595.714285714285,2.343206349206349,124588.28158730158,87560.01841269841
1234,2015-03-07,Cheeseburger,56902.0,1.0,1193.3140625,1384163.0,0.0411093202173443,56902.0,8128.857142857143,0.5994920634920634,34112.297396825394,22789.702603174606
1235,2015-03-07,Chicken Category,188577.0,2.19,1193.3140625,1384163.0,0.1362390123128562,412983.63,26939.571428571428,1.256063492063492,236864.68514285714,176118.94485714287
1236,2015-03-07,Core QP and QPC,26676.0,3.5,1193.3140625,1384163.0,0.0192722966876011,93366.0,3810.857142857143,2.3965079365079363,63929.24571428571,29436.75428571429
1237,2015-03-07,Hamburger,15757.0,0.89,1193.3140625,1384163.0,0.0113837748877841,14023.73,2251.0,0.534,8414.238000000001,5609.491999999998
1238,2015-03-07,Large Burgers,84116.0,4.08,1193.3140625,1384163.0,0.0607702994517264,343193.28,12016.57142857143,2.4187936507936505,203459.24673015872,139734.0332698413
1239,2015-03-07,McChicken,63809.0,1.0,1193.3140625,1384163.0,0.0460993394564079,63809.0,9115.57142857143,0.6295555555555555,40171.31044444444,23637.68955555556
1240,2015-03-07,McDouble,56529.0,1.29,1193.3140625,1384163.0,0.040839843284353,72922.41,8075.571428571428,0.723968253968254,40925.20142857143,31997.20857142857
1241,2015-03-07,Total All Day Breakfast Items,309269.0,1.48,1193.3140625,1384163.0,0.223433945279566,457718.12,44181.28571428572,1.0560370370370369,326599.51840740733,131118.60159259266
1242,2015-03-07,Total Fries,262376.0,1.57,1193.3140625,1384163.0,0.1895557098405318,411930.32,37482.28571428572,0.8779365079365079,230349.4692063492,181580.8507936508
1243,2015-03-14,Beef Category,273947.0,2.04,1255.896875,1410737.0,0.1941871518220618,558851.88,39135.28571428572,1.1144761904761904,305307.40895238094,253544.47104761907
1244,2015-03-14,Big Mac,51236.0,3.99,1255.896875,1410737.0,0.0363186050979027,204431.64,7319.428571428572,2.343206349206349,120056.5205079365,84375.11949206352
1245,2015-03-14,Cheeseburger,59954.0,1.0,1255.896875,1410737.0,0.0424983536973936,59954.0,8564.857142857143,0.5994920634920634,35941.94717460317,24012.05282539683
1246,2015-03-14,Chicken Category,199822.0,2.39,1255.896875,1410737.0,0.1416436940407744,477574.58,28546.0,1.256063492063492,250989.11911111113,226585.4608888889
1247,2015-03-14,Core QP and QPC,26965.0,3.94,1255.896875,1410737.0,0.0191141226181775,106242.1,3852.142857142857,2.3965079365079363,64621.8365079365,41620.2634920635
1248,2015-03-14,Hamburger,16867.0,0.89,1255.896875,1410737.0,0.0119561619210384,15011.63,2409.5714285714284,0.534,9006.978000000001,6004.651999999998
1249,2015-03-14,Large Burgers,82782.0,4.11,1255.896875,1410737.0,0.0586799665706648,340234.02,11826.0,2.4187936507936505,200232.57599999997,140001.44400000005
1250,2015-03-14,McChicken,65889.0,1.0,1255.896875,1410737.0,0.0467053745666272,65889.0,9412.714285714286,0.6295555555555555,41480.786,24408.214
1251,2015-03-14,McDouble,58368.0,1.29,1255.896875,1410737.0,0.0413741186344442,75294.72,8338.285714285714,0.723968253968254,42256.57904761905,33038.14095238095
1252,2015-03-14,Total All Day Breakfast Items,301106.0,1.47,1255.896875,1410737.0,0.213438791213387,442625.82,43015.142857142855,1.0560370370370369,317979.088074074,124646.731925926
1253,2015-03-14,Total Fries,273801.0,1.49,1255.896875,1410737.0,0.194083659817528,407963.49,39114.42857142857,0.8779365079365079,240379.8938095238,167583.59619047618
1254,2015-03-21,Beef Category,273924.0,2.06,1289.1375,1416360.0,0.1933999830551554,564283.4400000001,39132.0,1.1144761904761904,305281.77599999995,259001.6640000001
1255,2015-03-21,Big Mac,48293.0,3.99,1289.1375,1416360.0,0.0340965573724194,192689.07,6899.0,2.343206349206349,113160.46422222222,79528.60577777779
1256,2015-03-21,Cheeseburger,60774.0,1.0,1289.1375,1416360.0,0.0429085825637549,60774.0,8682.0,0.5994920634920634,36433.53066666666,24340.46933333334
1257,2015-03-21,Chicken Category,201148.0,2.23,1289.1375,1416360.0,0.1420175661554971,448560.04,28735.42857142857,1.256063492063492,252654.65930158732,195905.38069841266
1258,2015-03-21,Core QP and QPC,27392.0,3.94,1289.1375,1416360.0,0.01933971589144,107924.48,3913.142857142857,2.3965079365079363,65645.14539682539,42279.334603174604
1259,2015-03-21,Hamburger,17352.0,0.89,1289.1375,1416360.0,0.0122511225959501,15443.28,2478.8571428571427,0.534,9265.968,6177.312
1260,2015-03-21,Large Burgers,80202.0,3.98,1289.1375,1416360.0,0.0566254342116411,319203.96,11457.42857142857,2.4187936507936505,193992.08838095237,125211.87161904766
1261,2015-03-21,McChicken,66181.0,1.0,1289.1375,1416360.0,0.0467261148295631,66181.0,9454.42857142857,0.6295555555555555,41664.61622222222,24516.38377777778
1262,2015-03-21,McDouble,58809.0,1.29,1289.1375,1416360.0,0.0415212234177751,75863.61,8401.285714285714,0.723968253968254,42575.84904761905,33287.76095238095
1263,2015-03-21,Total All Day Breakfast Items,308370.0,1.47,1289.1375,1416360.0,0.217720071168347,453303.9,44052.857142857145,1.0560370370370369,325650.14111111104,127653.75888888899
1264,2015-03-21,Total Fries,273915.0,1.49,1289.1375,1416360.0,0.1933936287384563,408133.35,39130.71428571428,0.8779365079365079,240479.97857142857,167653.3714285714
1265,2015-03-28,Beef Category,268815.0,2.04,1242.13125,1400197.0,0.1919836994365792,548382.6,38402.142857142855,1.1144761904761904,299587.9171428571,248794.68285714288
1266,2015-03-28,Big Mac,46271.0,3.99,1242.13125,1400197.0,0.0330460642323901,184621.29,6610.142857142857,2.343206349206349,108422.50098412698,76198.78901587303
1267,2015-03-28,Cheeseburger,59726.0,1.0,1242.13125,1400197.0,0.0426554263435787,59726.0,8532.285714285714,0.5994920634920634,35805.26298412698,23920.73701587302
1268,2015-03-28,Chicken Category,198730.0,2.12,1242.13125,1400197.0,0.1419300284174298,421307.6,28390.0,1.256063492063492,249617.49777777778,171690.1022222222
1269,2015-03-28,Core QP and QPC,26786.0,3.94,1242.13125,1400197.0,0.0191301652553176,105536.84,3826.571428571429,2.3965079365079363,64192.86158730158,41343.978412698416
1270,2015-03-28,Hamburger,16786.0,0.89,1242.13125,1400197.0,0.011988313073089,14939.54,2398.0,0.534,8963.724,5975.816000000001
1271,2015-03-28,Large Burgers,77442.0,4.09,1242.13125,1400197.0,0.055307931669615,316737.78,11063.142857142857,2.4187936507936505,187316.21790476187,129421.56209523816
1272,2015-03-28,McChicken,67192.0,1.0,1242.13125,1400197.0,0.0479875331828307,67192.0,9598.857142857143,0.6295555555555555,42301.09688888889,24890.90311111111
1273,2015-03-28,McDouble,58989.0,1.29,1242.13125,1400197.0,0.0421290718377485,76095.81,8427.0,0.723968253968254,42706.16333333334,33389.64666666666
1274,2015-03-28,Total All Day Breakfast Items,311922.0,1.48,1242.13125,1400197.0,0.2227700816385123,461644.56,44560.28571428572,1.0560370370370369,329401.1846666666,132243.3753333334
1275,2015-03-28,Total Fries,267538.0,1.45,1242.13125,1400197.0,0.1910716849129086,387930.1,38219.71428571428,0.8779365079365079,234881.37746031745,153048.72253968252
1276,2015-04-04,Beef Category,279399.0,2.0,1249.284375,1442661.0,0.1936691987930636,558798.0,39914.142857142855,1.1144761904761904,311383.53314285714,247414.46685714286
1277,2015-04-04,Big Mac,44836.0,3.99,1249.284375,1442661.0,0.031078680299807,178895.64,6405.142857142857,2.343206349206349,105059.99987301587,73835.64012698414
1278,2015-04-04,Cheeseburger,62982.0,1.0,1249.284375,1442661.0,0.0436568258239461,62982.0,8997.42857142857,0.5994920634920634,37757.20914285714,25224.790857142863
1279,2015-04-04,Chicken Category,200914.0,2.14,1249.284375,1442661.0,0.1392662586706093,429955.96,28702.0,1.256063492063492,252360.74044444444,177595.21955555558
1280,2015-04-04,Core QP and QPC,28250.0,4.06,1249.284375,1442661.0,0.0195818698918179,114695.0,4035.714285714286,2.3965079365079363,67701.3492063492,46993.6507936508
1281,2015-04-04,Hamburger,18129.0,0.89,1249.284375,1442661.0,0.0125663617440271,16134.81,2589.8571428571427,0.534,9680.886,6453.923999999999
1282,2015-04-04,Large Burgers,77766.0,4.1,1249.284375,1442661.0,0.0539045555400749,318840.6,11109.42857142857,2.4187936507936505,188099.90704761902,130740.69295238095
1283,2015-04-04,McChicken,70454.0,1.0,1249.284375,1442661.0,0.04883614376489,70454.0,10064.857142857143,0.6295555555555555,44354.70711111111,26099.292888888893
1284,2015-04-04,McDouble,62927.0,1.29,1249.284375,1442661.0,0.0436187018294665,81175.83,8989.57142857143,0.723968253968254,45557.15031746032,35618.67968253968
1285,2015-04-04,Total All Day Breakfast Items,319796.0,1.51,1249.284375,1442661.0,0.2216709261565953,482891.96,45685.142857142855,1.0560370370370369,337716.42029629624,145175.53970370378
1286,2015-04-04,Total Fries,277208.0,1.47,1249.284375,1442661.0,0.1921504774857017,407495.76,39601.142857142855,0.8779365079365079,243371.02349206348,164124.73650793653
1287,2015-04-11,Beef Category,273364.0,2.03,1169.6328125,1397356.0,0.1956294602091378,554928.9199999999,39052.0,1.1144761904761904,304657.6693333333,250271.2506666666
1288,2015-04-11,Big Mac,29433.0,3.99,1169.6328125,1397356.0,0.0210633510715952,117437.67,4204.714285714285,2.343206349206349,68967.59247619048,48470.07752380952
